1402,1402,38.5625,-98.9375,Daily_38.5625_-98.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-98.9375.txt
1403,1403,38.5625,-98.8125,Daily_38.5625_-98.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-98.8125.txt
1404,1404,38.5625,-98.6875,Daily_38.5625_-98.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-98.6875.txt
1405,1405,38.5625,-98.5625,Daily_38.5625_-98.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-98.5625.txt
1406,1406,38.5625,-98.4375,Daily_38.5625_-98.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-98.4375.txt
1407,1407,38.5625,-98.3125,Daily_38.5625_-98.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-98.3125.txt
1408,1408,38.5625,-98.1875,Daily_38.5625_-98.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-98.1875.txt
1409,1409,38.5625,-98.0625,Daily_38.5625_-98.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-98.0625.txt
1410,1410,38.5625,-97.9375,Daily_38.5625_-97.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-97.9375.txt
1411,1411,38.5625,-97.8125,Daily_38.5625_-97.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-97.8125.txt
1412,1412,38.5625,-97.6875,Daily_38.5625_-97.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-97.6875.txt
1413,1413,38.5625,-97.5625,Daily_38.5625_-97.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-97.5625.txt
1414,1414,38.5625,-97.4375,Daily_38.5625_-97.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-97.4375.txt
1415,1415,38.5625,-97.3125,Daily_38.5625_-97.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-97.3125.txt
1416,1416,38.5625,-97.1875,Daily_38.5625_-97.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-97.1875.txt
1417,1417,38.5625,-97.0625,Daily_38.5625_-97.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-97.0625.txt
1418,1418,38.5625,-96.9375,Daily_38.5625_-96.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-96.9375.txt
1419,1419,38.5625,-96.8125,Daily_38.5625_-96.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-96.8125.txt
1420,1420,38.5625,-96.6875,Daily_38.5625_-96.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-96.6875.txt
1421,1421,38.5625,-96.5625,Daily_38.5625_-96.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-96.5625.txt
1422,1422,38.5625,-96.4375,Daily_38.5625_-96.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-96.4375.txt
1423,1423,38.5625,-96.3125,Daily_38.5625_-96.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-96.3125.txt
1424,1424,38.5625,-96.1875,Daily_38.5625_-96.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-96.1875.txt
1425,1425,38.5625,-96.0625,Daily_38.5625_-96.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-96.0625.txt
1426,1426,38.5625,-95.9375,Daily_38.5625_-95.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-95.9375.txt
1427,1427,38.5625,-95.8125,Daily_38.5625_-95.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-95.8125.txt
1428,1428,38.5625,-95.6875,Daily_38.5625_-95.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-95.6875.txt
1429,1429,38.5625,-95.5625,Daily_38.5625_-95.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-95.5625.txt
1430,1430,38.5625,-95.4375,Daily_38.5625_-95.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-95.4375.txt
1431,1431,38.5625,-95.3125,Daily_38.5625_-95.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-95.3125.txt
1432,1432,38.5625,-95.1875,Daily_38.5625_-95.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-95.1875.txt
1433,1433,38.5625,-95.0625,Daily_38.5625_-95.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-95.0625.txt
1434,1434,38.5625,-94.9375,Daily_38.5625_-94.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-94.9375.txt
1435,1435,38.5625,-94.8125,Daily_38.5625_-94.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-94.8125.txt
1436,1436,38.5625,-94.6875,Daily_38.5625_-94.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-94.6875.txt
1437,1437,38.5625,-94.5625,Daily_38.5625_-94.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-94.5625.txt
1438,1438,38.5625,-94.4375,Daily_38.5625_-94.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-94.4375.txt
1439,1439,38.5625,-94.3125,Daily_38.5625_-94.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-94.3125.txt
1440,1440,38.5625,-94.1875,Daily_38.5625_-94.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-94.1875.txt
1441,1441,38.5625,-94.0625,Daily_38.5625_-94.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-94.0625.txt
1442,1442,38.5625,-93.9375,Daily_38.5625_-93.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-93.9375.txt
1443,1443,38.5625,-93.8125,Daily_38.5625_-93.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-93.8125.txt
1444,1444,38.5625,-93.6875,Daily_38.5625_-93.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-93.6875.txt
1445,1445,38.5625,-93.5625,Daily_38.5625_-93.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-93.5625.txt
1446,1446,38.5625,-93.4375,Daily_38.5625_-93.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-93.4375.txt
1447,1447,38.5625,-93.3125,Daily_38.5625_-93.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-93.3125.txt
1448,1448,38.5625,-93.1875,Daily_38.5625_-93.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-93.1875.txt
1449,1449,38.5625,-93.0625,Daily_38.5625_-93.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-93.0625.txt
1450,1450,38.5625,-92.9375,Daily_38.5625_-92.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-92.9375.txt
1451,1451,38.5625,-92.8125,Daily_38.5625_-92.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-92.8125.txt
1452,1452,38.5625,-92.6875,Daily_38.5625_-92.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-92.6875.txt
1453,1453,38.5625,-92.5625,Daily_38.5625_-92.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-92.5625.txt
1454,1454,38.5625,-92.4375,Daily_38.5625_-92.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-92.4375.txt
1455,1455,38.5625,-92.3125,Daily_38.5625_-92.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-92.3125.txt
1456,1456,38.5625,-92.1875,Daily_38.5625_-92.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-92.1875.txt
1457,1457,38.5625,-92.0625,Daily_38.5625_-92.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-92.0625.txt
1458,1458,38.5625,-91.9375,Daily_38.5625_-91.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-91.9375.txt
1459,1459,38.5625,-91.8125,Daily_38.5625_-91.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-91.8125.txt
1460,1460,38.5625,-91.6875,Daily_38.5625_-91.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-91.6875.txt
1461,1461,38.5625,-91.5625,Daily_38.5625_-91.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-91.5625.txt
1462,1462,38.5625,-91.4375,Daily_38.5625_-91.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-91.4375.txt
1463,1463,38.5625,-91.3125,Daily_38.5625_-91.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-91.3125.txt
1464,1464,38.5625,-91.1875,Daily_38.5625_-91.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-91.1875.txt
1465,1465,38.5625,-91.0625,Daily_38.5625_-91.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-91.0625.txt
1466,1466,38.5625,-90.9375,Daily_38.5625_-90.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-90.9375.txt
1467,1467,38.5625,-90.8125,Daily_38.5625_-90.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-90.8125.txt
1468,1468,38.5625,-90.6875,Daily_38.5625_-90.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-90.6875.txt
1469,1469,38.5625,-90.5625,Daily_38.5625_-90.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-90.5625.txt
1470,1470,38.5625,-90.4375,Daily_38.5625_-90.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-90.4375.txt
1471,1471,38.5625,-90.3125,Daily_38.5625_-90.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-90.3125.txt
1472,1472,38.5625,-90.1875,Daily_38.5625_-90.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-90.1875.txt
1473,1473,38.5625,-90.0625,Daily_38.5625_-90.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-90.0625.txt
1474,1474,38.5625,-89.9375,Daily_38.5625_-89.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-89.9375.txt
1475,1475,38.5625,-89.8125,Daily_38.5625_-89.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-89.8125.txt
1476,1476,38.5625,-89.6875,Daily_38.5625_-89.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-89.6875.txt
1477,1477,38.5625,-89.5625,Daily_38.5625_-89.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-89.5625.txt
1478,1478,38.5625,-89.4375,Daily_38.5625_-89.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-89.4375.txt
1479,1479,38.5625,-89.3125,Daily_38.5625_-89.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-89.3125.txt
1480,1480,38.5625,-89.1875,Daily_38.5625_-89.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-89.1875.txt
1481,1481,38.5625,-89.0625,Daily_38.5625_-89.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-89.0625.txt
1482,1482,38.5625,-88.9375,Daily_38.5625_-88.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-88.9375.txt
1483,1483,38.5625,-88.8125,Daily_38.5625_-88.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-88.8125.txt
1484,1484,38.5625,-88.6875,Daily_38.5625_-88.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-88.6875.txt
1485,1485,38.5625,-88.5625,Daily_38.5625_-88.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-88.5625.txt
1486,1486,38.5625,-88.4375,Daily_38.5625_-88.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-88.4375.txt
1487,1487,38.5625,-88.3125,Daily_38.5625_-88.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-88.3125.txt
1488,1488,38.5625,-88.1875,Daily_38.5625_-88.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-88.1875.txt
1489,1489,38.5625,-88.0625,Daily_38.5625_-88.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-88.0625.txt
1490,1490,38.5625,-87.9375,Daily_38.5625_-87.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-87.9375.txt
1491,1491,38.5625,-87.8125,Daily_38.5625_-87.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-87.8125.txt
1492,1492,38.5625,-87.6875,Daily_38.5625_-87.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-87.6875.txt
1493,1493,38.5625,-87.5625,Daily_38.5625_-87.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-87.5625.txt
1494,1494,38.5625,-87.4375,Daily_38.5625_-87.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-87.4375.txt
1495,1495,38.5625,-87.3125,Daily_38.5625_-87.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-87.3125.txt
1496,1496,38.5625,-87.1875,Daily_38.5625_-87.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-87.1875.txt
1497,1497,38.5625,-87.0625,Daily_38.5625_-87.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-87.0625.txt
1498,1498,38.5625,-86.9375,Daily_38.5625_-86.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-86.9375.txt
1499,1499,38.5625,-86.8125,Daily_38.5625_-86.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-86.8125.txt
1500,1500,38.5625,-86.6875,Daily_38.5625_-86.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-86.6875.txt
1501,1501,38.5625,-86.5625,Daily_38.5625_-86.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-86.5625.txt
1502,1502,38.5625,-86.4375,Daily_38.5625_-86.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-86.4375.txt
1503,1503,38.5625,-86.3125,Daily_38.5625_-86.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-86.3125.txt
1504,1504,38.5625,-86.1875,Daily_38.5625_-86.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-86.1875.txt
1505,1505,38.5625,-86.0625,Daily_38.5625_-86.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-86.0625.txt
1506,1506,38.5625,-85.9375,Daily_38.5625_-85.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-85.9375.txt
1507,1507,38.5625,-85.8125,Daily_38.5625_-85.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-85.8125.txt
1508,1508,38.5625,-85.6875,Daily_38.5625_-85.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-85.6875.txt
1509,1509,38.5625,-85.5625,Daily_38.5625_-85.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-85.5625.txt
1510,1510,38.5625,-82.8125,Daily_38.5625_-82.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-82.8125.txt
1511,1511,38.5625,-82.6875,Daily_38.5625_-82.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-82.6875.txt
1512,1512,38.5625,-82.5625,Daily_38.5625_-82.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-82.5625.txt
1513,1513,38.5625,-82.4375,Daily_38.5625_-82.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.5625_-82.4375.txt
1514,1514,38.6875,-99.9375,Daily_38.6875_-99.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-99.9375.txt
1515,1515,38.6875,-99.8125,Daily_38.6875_-99.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-99.8125.txt
1516,1516,38.6875,-99.6875,Daily_38.6875_-99.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-99.6875.txt
1517,1517,38.6875,-99.5625,Daily_38.6875_-99.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-99.5625.txt
1518,1518,38.6875,-99.4375,Daily_38.6875_-99.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-99.4375.txt
1519,1519,38.6875,-99.3125,Daily_38.6875_-99.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-99.3125.txt
1520,1520,38.6875,-99.1875,Daily_38.6875_-99.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-99.1875.txt
1521,1521,38.6875,-99.0625,Daily_38.6875_-99.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-99.0625.txt
1522,1522,38.6875,-98.9375,Daily_38.6875_-98.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-98.9375.txt
1523,1523,38.6875,-98.8125,Daily_38.6875_-98.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-98.8125.txt
1524,1524,38.6875,-98.6875,Daily_38.6875_-98.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-98.6875.txt
1525,1525,38.6875,-98.5625,Daily_38.6875_-98.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-98.5625.txt
1526,1526,38.6875,-98.4375,Daily_38.6875_-98.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-98.4375.txt
1527,1527,38.6875,-98.3125,Daily_38.6875_-98.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-98.3125.txt
1528,1528,38.6875,-98.1875,Daily_38.6875_-98.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-98.1875.txt
1529,1529,38.6875,-98.0625,Daily_38.6875_-98.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-98.0625.txt
1530,1530,38.6875,-97.9375,Daily_38.6875_-97.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-97.9375.txt
1531,1531,38.6875,-97.8125,Daily_38.6875_-97.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-97.8125.txt
1532,1532,38.6875,-97.6875,Daily_38.6875_-97.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-97.6875.txt
1533,1533,38.6875,-97.5625,Daily_38.6875_-97.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-97.5625.txt
1534,1534,38.6875,-97.4375,Daily_38.6875_-97.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-97.4375.txt
1535,1535,38.6875,-97.3125,Daily_38.6875_-97.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-97.3125.txt
1536,1536,38.6875,-97.1875,Daily_38.6875_-97.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-97.1875.txt
1537,1537,38.6875,-97.0625,Daily_38.6875_-97.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-97.0625.txt
1538,1538,38.6875,-96.9375,Daily_38.6875_-96.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-96.9375.txt
1539,1539,38.6875,-96.8125,Daily_38.6875_-96.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-96.8125.txt
1540,1540,38.6875,-96.6875,Daily_38.6875_-96.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-96.6875.txt
1541,1541,38.6875,-96.5625,Daily_38.6875_-96.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-96.5625.txt
1542,1542,38.6875,-96.4375,Daily_38.6875_-96.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-96.4375.txt
1543,1543,38.6875,-96.3125,Daily_38.6875_-96.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-96.3125.txt
1544,1544,38.6875,-96.1875,Daily_38.6875_-96.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-96.1875.txt
1545,1545,38.6875,-96.0625,Daily_38.6875_-96.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-96.0625.txt
1546,1546,38.6875,-95.9375,Daily_38.6875_-95.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-95.9375.txt
1547,1547,38.6875,-95.8125,Daily_38.6875_-95.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-95.8125.txt
1548,1548,38.6875,-95.6875,Daily_38.6875_-95.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-95.6875.txt
1549,1549,38.6875,-95.5625,Daily_38.6875_-95.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-95.5625.txt
1550,1550,38.6875,-95.4375,Daily_38.6875_-95.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-95.4375.txt
1551,1551,38.6875,-95.3125,Daily_38.6875_-95.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-95.3125.txt
1552,1552,38.6875,-95.1875,Daily_38.6875_-95.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-95.1875.txt
1553,1553,38.6875,-95.0625,Daily_38.6875_-95.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-95.0625.txt
1554,1554,38.6875,-94.9375,Daily_38.6875_-94.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-94.9375.txt
1555,1555,38.6875,-94.8125,Daily_38.6875_-94.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-94.8125.txt
1556,1556,38.6875,-94.6875,Daily_38.6875_-94.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-94.6875.txt
1557,1557,38.6875,-94.5625,Daily_38.6875_-94.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-94.5625.txt
1558,1558,38.6875,-94.4375,Daily_38.6875_-94.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-94.4375.txt
1559,1559,38.6875,-94.3125,Daily_38.6875_-94.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-94.3125.txt
1560,1560,38.6875,-94.1875,Daily_38.6875_-94.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-94.1875.txt
1561,1561,38.6875,-94.0625,Daily_38.6875_-94.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-94.0625.txt
1562,1562,38.6875,-93.9375,Daily_38.6875_-93.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-93.9375.txt
1563,1563,38.6875,-93.8125,Daily_38.6875_-93.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-93.8125.txt
1564,1564,38.6875,-93.6875,Daily_38.6875_-93.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-93.6875.txt
1565,1565,38.6875,-93.5625,Daily_38.6875_-93.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-93.5625.txt
1566,1566,38.6875,-93.4375,Daily_38.6875_-93.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-93.4375.txt
1567,1567,38.6875,-93.3125,Daily_38.6875_-93.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-93.3125.txt
1568,1568,38.6875,-93.1875,Daily_38.6875_-93.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-93.1875.txt
1569,1569,38.6875,-93.0625,Daily_38.6875_-93.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-93.0625.txt
1570,1570,38.6875,-92.9375,Daily_38.6875_-92.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-92.9375.txt
1571,1571,38.6875,-92.8125,Daily_38.6875_-92.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-92.8125.txt
1572,1572,38.6875,-92.6875,Daily_38.6875_-92.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-92.6875.txt
1573,1573,38.6875,-92.5625,Daily_38.6875_-92.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-92.5625.txt
1574,1574,38.6875,-92.4375,Daily_38.6875_-92.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-92.4375.txt
1575,1575,38.6875,-92.3125,Daily_38.6875_-92.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-92.3125.txt
1576,1576,38.6875,-92.1875,Daily_38.6875_-92.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-92.1875.txt
1577,1577,38.6875,-92.0625,Daily_38.6875_-92.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-92.0625.txt
1578,1578,38.6875,-91.9375,Daily_38.6875_-91.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-91.9375.txt
1579,1579,38.6875,-91.8125,Daily_38.6875_-91.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-91.8125.txt
1580,1580,38.6875,-91.6875,Daily_38.6875_-91.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-91.6875.txt
1581,1581,38.6875,-91.5625,Daily_38.6875_-91.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-91.5625.txt
1582,1582,38.6875,-91.4375,Daily_38.6875_-91.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-91.4375.txt
1583,1583,38.6875,-91.3125,Daily_38.6875_-91.3125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-91.3125.txt
1584,1584,38.6875,-91.1875,Daily_38.6875_-91.1875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-91.1875.txt
1585,1585,38.6875,-91.0625,Daily_38.6875_-91.0625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-91.0625.txt
1586,1586,38.6875,-90.9375,Daily_38.6875_-90.9375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-90.9375.txt
1587,1587,38.6875,-90.8125,Daily_38.6875_-90.8125.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-90.8125.txt
1588,1588,38.6875,-90.6875,Daily_38.6875_-90.6875.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-90.6875.txt
1589,1589,38.6875,-90.5625,Daily_38.6875_-90.5625.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-90.5625.txt
1590,1590,38.6875,-90.4375,Daily_38.6875_-90.4375.txt,http://nevada.agriculture.purdue.edu/drains/Daily_38.6875_-90.4375.txt
